MU,3140605,Materlândia (MG),4459,MG
MU,3140704,Mateus Leme (MG),31086,MG
MU,3140803,Matias Barbosa (MG),14468,MG
MU,3140852,Matias Cardoso (MG),11157,MG
MU,3140902,Matipó (MG),18908,MG
MU,3141009,Mato Verde (MG),12459,MG
MU,3141108,Matozinhos (MG),37820,MG
MU,3141207,Matutina (MG),3749,MG
MU,3141306,Medeiros (MG),3802,MG
MU,3141405,Medina (MG),20820,MG
MU,3141504,Mendes Pimentel (MG),6446,MG
MU,3141603,Mercês (MG),10739,MG
MU,3141702,Mesquita (MG),5605,MG
MU,3141801,Minas Novas (MG),31484,MG
MU,3141900,Minduri (MG),3894,MG
MU,3142007,Mirabela (MG),13589,MG
MU,3142106,Miradouro (MG),10754,MG
MU,3142205,Miraí (MG),15014,MG
MU,3142254,Miravânia (MG),4888,MG
MU,3142304,Moeda (MG),4919,MG
MU,3142403,Moema (MG),7517,MG
MU,3142502,Monjolos (MG),2220,MG
MU,3142601,Monsenhor Paulo (MG),8688,MG
MU,3142700,Montalvânia (MG),14877,MG
MU,3142809,Monte Alegre de Minas (MG),21120,MG
MU,3142908,Monte Azul (MG),20854,MG
MU,3143005,Monte Belo (MG),13166,MG
MU,3143104,Monte Carmelo (MG),47809,MG
MU,3143153,Monte Formoso (MG),4906,MG
MU,3143203,Monte Santo de Minas (MG),21524,MG
MU,3143302,Montes Claros (MG),409341,MG
MU,3143401,Monte Sião (MG),23803,MG
MU,3143450,Montezuma (MG),8249,MG
MU,3143500,Morada Nova de Minas (MG),8863,MG
MU,3143609,Morro da Garça (MG),2462,MG
MU,3143708,Morro do Pilar (MG),3182,MG
MU,3143807,Munhoz (MG),6029,MG
MU,3143906,Muriaé (MG),108763,MG
MU,3144003,Mutum (MG),26979,MG
MU,3144102,Muzambinho (MG),20569,MG
MU,3144201,Nacip Raydan (MG),3220,MG
MU,3144300,Nanuque (MG),40750,MG
MU,3144359,Naque (MG),6996,MG
MU,3144375,Natalândia (MG),3311,MG
MU,3144409,Natércia (MG),4730,MG
MU,3144508,Nazareno (MG),8608,MG
MU,3144607,Nepomuceno (MG),26769,MG
MU,3144656,Ninheira (MG),10295,MG
MU,3144672,Nova Belém (MG),3190,MG
MU,3144706,Nova Era (MG),17578,MG
MU,3144805,Nova Lima (MG),94889,MG
MU,3144904,Nova Módica (MG),3600,MG
MU,3145000,Nova Ponte (MG),15545,MG
MU,3145059,Nova Porteirinha (MG),7500,MG
MU,3145109,Nova Resende (MG),16723,MG
MU,3145208,Nova Serrana (MG),102693,MG
MU,3145307,Novo Cruzeiro (MG),31331,MG
MU,3145356,Novo Oriente de Minas (MG),10755,MG
MU,3145372,Novorizonte (MG),5299,MG
MU,3145406,Olaria (MG),1747,MG
MU,3145455,Olhos-d'Água (MG),6096,MG
MU,3145505,Olímpio Noronha (MG),2787,MG
MU,3145604,Oliveira (MG),41687,MG
MU,3145703,Oliveira Fortes (MG),2133,MG
MU,3145802,Onça de Pitangui (MG),3148,MG
MU,3145851,Oratórios (MG),4655,MG
MU,3145877,Orizânia (MG),8018,MG
MU,3145901,Ouro Branco (MG),39500,MG
MU,3146008,Ouro Fino (MG),33639,MG
MU,3146107,Ouro Preto (MG),74281,MG
MU,3146206,Ouro Verde de Minas (MG),5934,MG
MU,3146255,Padre Carvalho (MG),6378,MG
MU,3146305,Padre Paraíso (MG),20154,MG
MU,3146404,Paineiras (MG),4486,MG
MU,3146503,Pains (MG),8283,MG
MU,3146552,Pai Pedro (MG),6089,MG
MU,3146602,Paiva (MG),1529,MG
MU,3146701,Palma (MG),6616,MG
MU,3146750,Palmópolis (MG),5507,MG
MU,3146909,Papagaios (MG),15674,MG
MU,3147006,Paracatu (MG),93158,MG
MU,3147105,Pará de Minas (MG),93969,MG
MU,3147204,Paraguaçu (MG),21513,MG
MU,3147303,Paraisópolis (MG),21083,MG
MU,3147402,Paraopeba (MG),24540,MG
MU,3147501,Passabém (MG),1649,MG
MU,3147600,Passa Quatro (MG),16344,MG
MU,3147709,Passa Tempo (MG),8084,MG
MU,3147808,Passa Vinte (MG),2039,MG
MU,3147907,Passos (MG),114679,MG
MU,3147956,Patis (MG),5972,MG
MU,3148004,Patos de Minas (MG),152488,MG
MU,3148103,Patrocínio (MG),90757,MG
MU,3148202,Patrocínio do Muriaé (MG),5684,MG
MU,3148301,Paula Cândido (MG),9571,MG
MU,3148400,Paulistas (MG),4830,MG
MU,3148509,Pavão (MG),8450,MG
MU,3148608,Peçanha (MG),17541,MG
MU,3148707,Pedra Azul (MG),24324,MG
MU,3148756,Pedra Bonita (MG),7097,MG
MU,3148806,Pedra do Anta (MG),3052,MG
MU,3148905,Pedra do Indaiá (MG),3972,MG
MU,3149002,Pedra Dourada (MG),2504,MG
MU,3149101,Pedralva (MG),11195,MG
MU,3149150,Pedras de Maria da Cruz (MG),12107,MG
MU,3149200,Pedrinópolis (MG),3635,MG
MU,3149309,Pedro Leopoldo (MG),64258,MG
MU,3149408,Pedro Teixeira (MG),1807,MG
MU,3149507,Pequeri (MG),3320,MG
MU,3149606,Pequi (MG),4406,MG
MU,3149705,Perdigão (MG),11506,MG
MU,3149804,Perdizes (MG),16168,MG
MU,3149903,Perdões (MG),21390,MG
MU,3149952,Periquito (MG),6810,MG
MU,3150000,Pescador (MG),4252,MG
MU,3150109,Piau (MG),2748,MG
MU,3150158,Piedade de Caratinga (MG),8566,MG
MU,3150208,Piedade de Ponte Nova (MG),4140,MG
MU,3150307,Piedade do Rio Grande (MG),4497,MG
MU,3150406,Piedade dos Gerais (MG),4982,MG
MU,3150505,Pimenta (MG),8660,MG
MU,3150539,Pingo d'Água (MG),4941,MG
MU,3150570,Pintópolis (MG),7507,MG
MU,3150604,Piracema (MG),6409,MG
MU,3150703,Pirajuba (MG),6199,MG
MU,3150802,Piranga (MG),17626,MG
MU,3150901,Piranguçu (MG),5472,MG
MU,3151008,Piranguinho (MG),8596,MG
MU,3151107,Pirapetinga (MG),10752,MG
MU,3151206,Pirapora (MG),56428,MG
MU,3151305,Piraúba (MG),10787,MG
MU,3151404,Pitangui (MG),27989,MG
MU,3151503,Piumhi (MG),34691,MG
MU,3151602,Planura (MG),12133,MG
MU,3151701,Poço Fundo (MG),16791,MG
MU,3151800,Poços de Caldas (MG),167397,MG
MU,3151909,Pocrane (MG),8432,MG
MU,3152006,Pompéu (MG),31812,MG
MU,3152105,Ponte Nova (MG),59742,MG
MU,3152131,Ponto Chique (MG),4261,MG
MU,3152170,Ponto dos Volantes (MG),12121,MG
MU,3152204,Porteirinha (MG),37906,MG
MU,3152303,Porto Firme (MG),11279,MG
MU,3152402,Poté (MG),16555,MG
MU,3152501,Pouso Alegre (MG),150737,MG
MU,3152600,Pouso Alto (MG),5940,MG
MU,3152709,Prados (MG),9031,MG
MU,3152808,Prata (MG),27856,MG
MU,3152907,Pratápolis (MG),8603,MG
MU,3153004,Pratinha (MG),3603,MG
MU,3153103,Presidente Bernardes (MG),5369,MG
MU,3153202,Presidente Juscelino (MG),3641,MG
MU,3153301,Presidente Kubitschek (MG),3002,MG
MU,3153400,Presidente Olegário (MG),19573,MG
MU,3153509,Alto Jequitibá (MG),8317,MG
MU,3153608,Prudente de Morais (MG),10733,MG
MU,3153707,Quartel Geral (MG),3563,MG
MU,3153806,Queluzito (MG),1939,MG
MU,3153905,Raposos (MG),16354,MG
MU,3154002,Raul Soares (MG),23762,MG
MU,3154101,Recreio (MG),10517,MG
MU,3154150,Reduto (MG),7154,MG
MU,3154200,Resende Costa (MG),11500,MG
MU,3154309,Resplendor (MG),17397,MG
MU,3154408,Ressaquinha (MG),4808,MG
MU,3154457,Riachinho (MG),8136,MG
MU,3154507,Riacho dos Machados (MG),9481,MG
MU,3154606,Ribeirão das Neves (MG),334858,MG
MU,3154705,Ribeirão Vermelho (MG),4033,MG
MU,3154804,Rio Acima (MG),10312,MG
MU,3154903,Rio Casca (MG),13564,MG
MU,3155009,Rio Doce (MG),2610,MG
MU,3155108,Rio do Prado (MG),5150,MG
MU,3155207,Rio Espera (MG),5474,MG
MU,3155306,Rio Manso (MG),5832,MG
MU,3155405,Rio Novo (MG),8949,MG
MU,3155504,Rio Paranaíba (MG),12313,MG
MU,3155603,Rio Pardo de Minas (MG),30914,MG
MU,3155702,Rio Piracicaba (MG),14339,MG
MU,3155801,Rio Pomba (MG),17910,MG
MU,3155900,Rio Preto (MG),5476,MG
MU,3156007,Rio Vermelho (MG),12846,MG
MU,3156106,Ritápolis (MG),4604,MG
MU,3156205,Rochedo de Minas (MG),2305,MG
MU,3156304,Rodeiro (MG),8109,MG
MU,3156403,Romaria (MG),3533,MG
MU,3156452,Rosário da Limeira (MG),4594,MG
MU,3156502,Rubelita (MG),5995,MG
MU,3156601,Rubim (MG),10241,MG
MU,3156700,Sabará (MG),136344,MG
MU,3156809,Sabinópolis (MG),15470,MG
MU,3156908,Sacramento (MG),26185,MG
MU,3157005,Salinas (MG),41527,MG
MU,3157104,Salto da Divisa (MG),7009,MG
MU,3157203,Santa Bárbara (MG),31324,MG
MU,3157252,Santa Bárbara do Leste (MG),8147,MG
MU,3157278,Santa Bárbara do Monte Verde (MG),3150,MG
MU,3157302,Santa Bárbara do Tugúrio (MG),4430,MG
MU,3157336,Santa Cruz de Minas (MG),8604,MG
MU,3157377,Santa Cruz de Salinas (MG),4142,MG
MU,3157401,Santa Cruz do Escalvado (MG),4758,MG
MU,3157500,Santa Efigênia de Minas (MG),4409,MG
MU,3157609,Santa Fé de Minas (MG),3846,MG
MU,3157658,Santa Helena de Minas (MG),6366,MG
MU,3157708,Santa Juliana (MG),14003,MG
MU,3157807,Santa Luzia (MG),219134,MG
MU,3157906,Santa Margarida (MG),16208,MG
MU,3158003,Santa Maria de Itabira (MG),10847,MG
MU,3158102,Santa Maria do Salto (MG),5232,MG
MU,3158201,Santa Maria do Suaçuí (MG),14615,MG
MU,3158300,Santana da Vargem (MG),7100,MG
MU,3158409,Santana de Cataguases (MG),3872,MG
MU,3158508,Santana de Pirapama (MG),7642,MG
MU,3158607,Santana do Deserto (MG),3976,MG
MU,3158706,Santana do Garambéu (MG),2458,MG
MU,3158805,Santana do Jacaré (MG),4821,MG
MU,3158904,Santana do Manhuaçu (MG),8674,MG
MU,3158953,Santana do Paraíso (MG),34663,MG
MU,3159001,Santana do Riacho (MG),4295,MG
MU,3159100,Santana dos Montes (MG),3777,MG
MU,3159209,Santa Rita de Caldas (MG),8949,MG
MU,3159308,Santa Rita de Jacutinga (MG),4884,MG
MU,3159357,Santa Rita de Minas (MG),7212,MG
MU,3159407,Santa Rita de Ibitipoca (MG),3425,MG
MU,3159506,Santa Rita do Itueto (MG),5489,MG
MU,3159605,Santa Rita do Sapucaí (MG),43260,MG
MU,3159704,Santa Rosa da Serra (MG),3350,MG
MU,3159803,Santa Vitória (MG),19742,MG
MU,3159902,Santo Antônio do Amparo (MG),18525,MG
MU,3160009,Santo Antônio do Aventureiro (MG),3602,MG
MU,3160108,Santo Antônio do Grama (MG),3911,MG
MU,3160207,Santo Antônio do Itambé (MG),3838,MG
MU,3160306,Santo Antônio do Jacinto (MG),11640,MG
MU,3160405,Santo Antônio do Monte (MG),28243,MG
MU,3160454,Santo Antônio do Retiro (MG),7277,MG
MU,3160504,Santo Antônio do Rio Abaixo (MG),1765,MG
MU,3160603,Santo Hipólito (MG),3087,MG
MU,3160702,Santos Dumont (MG),46487,MG
MU,3160801,São Bento Abade (MG),5286,MG
MU,3160900,São Brás do Suaçuí (MG),3738,MG
MU,3160959,São Domingos das Dores (MG),5644,MG
MU,3161007,São Domingos do Prata (MG),17359,MG
MU,3161056,São Félix de Minas (MG),3369,MG
MU,3161106,São Francisco (MG),56323,MG
MU,3161205,São Francisco de Paula (MG),6527,MG
MU,3161304,São Francisco de Sales (MG),6238,MG
MU,3161403,São Francisco do Glória (MG),4844,MG
MU,3161502,São Geraldo (MG),12366,MG
MU,3161601,São Geraldo da Piedade (MG),3962,MG
MU,3161650,São Geraldo do Baixio (MG),4012,MG
MU,3161700,São Gonçalo do Abaeté (MG),8389,MG
MU,3161809,São Gonçalo do Pará (MG),12411,MG
MU,3161908,São Gonçalo do Rio Abaixo (MG),10920,MG
MU,3162005,São Gonçalo do Sapucaí (MG),25449,MG
MU,3162104,São Gotardo (MG),35469,MG
MU,3162203,São João Batista do Glória (MG),7453,MG
MU,3162252,São João da Lagoa (MG),4915,MG
MU,3162302,São João da Mata (MG),2749,MG
MU,3162401,São João da Ponte (MG),25165,MG
MU,3162450,São João das Missões (MG),13014,MG
MU,3162500,São João del Rei (MG),90082,MG
MU,3162559,São João do Manhuaçu (MG),11559,MG
MU,3162575,São João do Manteninha (MG),5859,MG
MU,3162609,São João do Oriente (MG),7498,MG
MU,3162658,São João do Pacuí (MG),4419,MG
MU,3162708,São João do Paraíso (MG),23618,MG
MU,3162807,São João Evangelista (MG),15774,MG
MU,3162906,São João Nepomuceno (MG),26361,MG
MU,3162922,São Joaquim de Bicas (MG),31578,MG
MU,3162948,São José da Barra (MG),7426,MG
MU,3162955,São José da Lapa (MG),23766,MG
MU,3163003,São José da Safira (MG),4268,MG
MU,3163102,São José da Varginha (MG),5004,MG
MU,3163201,São José do Alegre (MG),4196,MG
MU,3163300,São José do Divino (MG),3860,MG
MU,3163409,São José do Goiabal (MG),5420,MG
MU,3163508,São José do Jacuri (MG),6453,MG
MU,3163607,São José do Mantimento (MG),2791,MG
MU,3163706,São Lourenço (MG),45851,MG
MU,3163805,São Miguel do Anta (MG),6938,MG
MU,3163904,São Pedro da União (MG),4659,MG
MU,3164001,São Pedro dos Ferros (MG),7781,MG
MU,3164100,São Pedro do Suaçuí (MG),5246,MG
MU,3164209,São Romão (MG),12337,MG
MU,3164308,São Roque de Minas (MG),7051,MG
MU,3164407,São Sebastião da Bela Vista (MG),5504,MG
MU,3164431,São Sebastião da Vargem Alegre (MG),3007,MG
MU,3164472,São Sebastião do Anta (MG),6555,MG
MU,3164506,São Sebastião do Maranhão (MG),10044,MG
MU,3164605,São Sebastião do Oeste (MG),6775,MG
MU,3164704,São Sebastião do Paraíso (MG),70956,MG
MU,3164803,São Sebastião do Rio Preto (MG),1506,MG
MU,3164902,São Sebastião do Rio Verde (MG),2241,MG
MU,3165008,São Tiago (MG),10941,MG
MU,3165107,São Tomás de Aquino (MG),7021,MG
MU,3165206,São Thomé das Letras (MG),7089,MG
MU,3165305,São Vicente de Minas (MG),7753,MG
MU,3165404,Sapucaí-Mirim (MG),6930,MG
MU,3165503,Sardoá (MG),6300,MG
MU,3165537,Sarzedo (MG),32752,MG
MU,3165552,Setubinha (MG),12258,MG
MU,3165560,Sem-Peixe (MG),2633,MG
MU,3165578,Senador Amaral (MG),5356,MG
MU,3165602,Senador Cortes (MG),2005,MG
MU,3165701,Senador Firmino (MG),7812,MG
MU,3165800,Senador José Bento (MG),1502,MG
MU,3165909,Senador Modestino Gonçalves (MG),4156,MG
MU,3166006,Senhora de Oliveira (MG),5786,MG
MU,3166105,Senhora do Porto (MG),3523,MG
MU,3166204,Senhora dos Remédios (MG),10459,MG
MU,3166303,Sericita (MG),7326,MG
MU,3166402,Seritinga (MG),1851,MG
MU,3166501,Serra Azul de Minas (MG),4293,MG
MU,3166600,Serra da Saudade (MG),781,MG
MU,3166709,Serra dos Aimorés (MG),8699,MG
MU,3166808,Serra do Salitre (MG),11582,MG
MU,3166907,Serrania (MG),7669,MG
MU,3166956,Serranópolis de Minas (MG),4781,MG
MU,3167004,Serranos (MG),1963,MG
MU,3167103,Serro (MG),20966,MG
MU,3167202,Sete Lagoas (MG),239639,MG
MU,3167301,Silveirânia (MG),2261,MG
MU,3167400,Silvianópolis (MG),6238,MG
MU,3167509,Simão Pereira (MG),2615,MG
MU,3167608,Simonésia (MG),19633,MG
MU,3167707,Sobrália (MG),5553,MG
MU,3167806,Soledade de Minas (MG),6151,MG
MU,3167905,Tabuleiro (MG),3750,MG
MU,3168002,Taiobeiras (MG),34132,MG
MU,3168051,Taparuba (MG),3110,MG
MU,3168101,Tapira (MG),4773,MG
MU,3168200,Tapiraí (MG),1875,MG
MU,3168309,Taquaraçu de Minas (MG),4077,MG
MU,3168408,Tarumirim (MG),14326,MG
MU,3168507,Teixeiras (MG),11661,MG
MU,3168606,Teófilo Otoni (MG),140592,MG
MU,3168705,Timóteo (MG),89842,MG
MU,3168804,Tiradentes (MG),7981,MG
MU,3168903,Tiros (MG),6480,MG
MU,3169000,Tocantins (MG),16659,MG
MU,3169059,Tocos do Moji (MG),4101,MG
MU,3169109,Toledo (MG),6258,MG
MU,3169208,Tombos (MG),8022,MG
MU,3169307,Três Corações (MG),79482,MG
MU,3169356,Três Marias (MG),32356,MG
MU,3169406,Três Pontas (MG),56746,MG
MU,3169505,Tumiritinga (MG),6732,MG
MU,3169604,Tupaciguara (MG),25327,MG
MU,3169703,Turmalina (MG),19964,MG
MU,3169802,Turvolândia (MG),5040,MG
MU,3169901,Ubá (MG),115552,MG
MU,3170008,Ubaí (MG),12533,MG
MU,3170057,Ubaporanga (MG),12471,MG
MU,3170107,Uberaba (MG),333783,MG
MU,3170206,Uberlândia (MG),691305,MG
MU,3170305,Umburatiba (MG),2611,MG
MU,3170404,Unaí (MG),84378,MG
MU,3170438,União de Minas (MG),4304,MG
MU,3170479,Uruana de Minas (MG),3264,MG
MU,3170503,Urucânia (MG),10358,MG
MU,3170529,Urucuia (MG),16865,MG
MU,3170578,Vargem Alegre (MG),6480,MG
MU,3170602,Vargem Bonita (MG),2153,MG
MU,3170651,Vargem Grande do Rio Pardo (MG),5007,MG
MU,3170701,Varginha (MG),135558,MG
MU,3170750,Varjão de Minas (MG),7036,MG
MU,3170800,Várzea da Palma (MG),39493,MG
MU,3170909,Varzelândia (MG),19320,MG
MU,3171006,Vazante (MG),20590,MG
MU,3171030,Verdelândia (MG),9355,MG
MU,3171071,Veredinha (MG),5720,MG
MU,3171105,Veríssimo (MG),3999,MG
MU,3171154,Vermelho Novo (MG),4839,MG
MU,3171204,Vespasiano (MG),127601,MG
MU,3171303,Viçosa (MG),78846,MG
MU,3171402,Vieiras (MG),3608,MG
MU,3171501,Mathias Lobato (MG),3203,MG
MU,3171600,Virgem da Lapa (MG),13752,MG
MU,3171709,Virgínia (MG),8674,MG
MU,3171808,Virginópolis (MG),10510,MG
MU,3171907,Virgolândia (MG),5380,MG
MU,3172004,Visconde do Rio Branco (MG),42564,MG
MU,3172103,Volta Grande (MG),5252,MG
MU,3172202,Wenceslau Braz (MG),2552,MG
MU,3200102,Afonso Cláudio (ES),30586,ES
MU,3200136,Águia Branca (ES),9642,ES
MU,3200169,Água Doce do Norte (ES),11019,ES
MU,3200201,Alegre (ES),30084,ES
MU,3200300,Alfredo Chaves (ES),14601,ES
MU,3200359,Alto Rio Novo (ES),7836,ES
MU,3200409,Anchieta (ES),29263,ES
MU,3200508,Apiacá (ES),7567,ES
MU,3200607,Aracruz (ES),101220,ES
MU,3200706,Atílio Vivacqua (ES),11936,ES
MU,3200805,Baixo Guandu (ES),30998,ES
MU,3200904,Barra de São Francisco (ES),44650,ES
MU,3201001,Boa Esperança (ES),15037,ES
MU,3201100,Bom Jesus do Norte (ES),9936,ES
MU,3201159,Brejetuba (ES),12404,ES
MU,3201209,Cachoeiro de Itapemirim (ES),208972,ES
MU,3201308,Cariacica (ES),381285,ES
MU,3201407,Castelo (ES),37534,ES
MU,3201506,Colatina (ES),122499,ES
MU,3201605,Conceição da Barra (ES),31063,ES
MU,3201704,Conceição do Castelo (ES),12723,ES
MU,3201803,Divino de São Lourenço (ES),4304,ES
MU,3201902,Domingos Martins (ES),33850,ES
MU,3202009,Dores do Rio Preto (ES),6749,ES
MU,3202108,Ecoporanga (ES),22923,ES
MU,3202207,Fundão (ES),21509,ES
MU,3202256,Governador Lindenberg (ES),12709,ES
MU,3202306,Guaçuí (ES),30867,ES
MU,3202405,Guarapari (ES),124859,ES
MU,3202454,Ibatiba (ES),26082,ES
MU,3202504,Ibiraçu (ES),12479,ES
MU,3202553,Ibitirama (ES),8889,ES
MU,3202603,Iconha (ES),13860,ES
MU,3202652,Irupi (ES),13377,ES
MU,3202702,Itaguaçu (ES),14066,ES
MU,3202801,Itapemirim (ES),34348,ES
MU,3202900,Itarana (ES),10555,ES
MU,3203007,Iúna (ES),29161,ES
MU,3203056,Jaguaré (ES),30477,ES
MU,3203106,Jerônimo Monteiro (ES),12192,ES
MU,3203130,João Neiva (ES),16668,ES
MU,3203163,Laranja da Terra (ES),10947,ES
MU,3203205,Linhares (ES),173555,ES
MU,3203304,Mantenópolis (ES),15350,ES
MU,3203320,Marataízes (ES),38499,ES
MU,3203346,Marechal Floriano (ES),16694,ES
MU,3203353,Marilândia (ES),12833,ES
MU,3203403,Mimoso do Sul (ES),26153,ES
MU,3203502,Montanha (ES),18833,ES
MU,3203601,Mucurici (ES),5524,ES
MU,3203700,Muniz Freire (ES),17465,ES
MU,3203809,Muqui (ES),15449,ES
MU,3203908,Nova Venécia (ES),50110,ES
MU,3204005,Pancas (ES),23184,ES
MU,3204054,Pedro Canário (ES),26184,ES
MU,3204104,Pinheiros (ES),27047,ES
MU,3204203,Piúma (ES),21711,ES
MU,3204252,Ponto Belo (ES),7863,ES
MU,3204302,Presidente Kennedy (ES),11574,ES
MU,3204351,Rio Bananal (ES),19141,ES
MU,3204401,Rio Novo do Sul (ES),11622,ES
MU,3204500,Santa Leopoldina (ES),12224,ES
MU,3204559,Santa Maria de Jetibá (ES),40431,ES
MU,3204609,Santa Teresa (ES),23590,ES
MU,3204658,São Domingos do Norte (ES),8638,ES
MU,3204708,São Gabriel da Palha (ES),37947,ES
MU,3204807,São José do Calçado (ES),10556,ES
MU,3204906,São Mateus (ES),130611,ES
MU,3204955,São Roque do Canaã (ES),12415,ES
MU,3205002,Serra (ES),517510,ES
MU,3205010,Sooretama (ES),30070,ES
MU,3205036,Vargem Alta (ES),21402,ES
MU,3205069,Venda Nova do Imigrante (ES),25277,ES
MU,3205101,Viana (ES),78239,ES
MU,3205150,Vila Pavão (ES),9208,ES
MU,3205176,Vila Valério (ES),14080,ES
MU,3205200,Vila Velha (ES),493838,ES
MU,3205309,Vitória (ES),362097,ES
MU,3300100,Angra dos Reis (RJ),203785,RJ
MU,3300159,Aperibé (RJ),11759,RJ
MU,3300209,Araruama (RJ),132400,RJ
MU,3300225,Areal (RJ),12572,RJ
MU,3300233,Armação dos Búzios (RJ),33870,RJ
MU,3300258,Arraial do Cabo (RJ),30349,RJ
MU,3300308,Barra do Piraí (RJ),100374,RJ
MU,3300407,Barra Mansa (RJ),184412,RJ
MU,3300456,Belford Roxo (RJ),510906,RJ
MU,3300506,Bom Jardim (RJ),27446,RJ
MU,3300605,Bom Jesus do Itabapoana (RJ),37096,RJ
MU,3300704,Cabo Frio (RJ),226525,RJ
MU,3300803,Cachoeiras de Macacu (RJ),58937,RJ
MU,3300902,Cambuci (RJ),15505,RJ
MU,3300936,Carapebus (RJ),16301,RJ
MU,3300951,Comendador Levy Gasparian (RJ),8561,RJ
MU,3301009,Campos dos Goytacazes (RJ),507548,RJ
MU,3301108,Cantagalo (RJ),20172,RJ
MU,3301157,Cardoso Moreira (RJ),12823,RJ
MU,3301207,Carmo (RJ),18895,RJ
MU,3301306,Casimiro de Abreu (RJ),44184,RJ
MU,3301405,Conceição de Macabu (RJ),23228,RJ
MU,3301504,Cordeiro (RJ),21926,RJ
MU,3301603,Duas Barras (RJ),11492,RJ
MU,3301702,Duque de Caxias (RJ),919596,RJ
MU,3301801,Engenheiro Paulo de Frontin (RJ),14002,RJ
MU,3301850,Guapimirim (RJ),60517,RJ
MU,3301876,Iguaba Grande (RJ),28310,RJ
MU,3301900,Itaboraí (RJ),240592,RJ
MU,3302007,Itaguaí (RJ),133019,RJ
MU,3302056,Italva (RJ),15207,RJ
MU,3302106,Itaocara (RJ),23234,RJ
MU,3302205,Itaperuna (RJ),103224,RJ
MU,3302254,Itatiaia (RJ),31805,RJ
MU,3302270,Japeri (RJ),104768,RJ
MU,3302304,Laje do Muriaé (RJ),7355,RJ
MU,3302403,Macaé (RJ),256672,RJ
MU,3302452,Macuco (RJ),5599,RJ
MU,3302502,Magé (RJ),245071,RJ
MU,3302601,Mangaratiba (RJ),44468,RJ
MU,3302700,Maricá (RJ),161207,RJ
MU,3302809,Mendes (RJ),18614,RJ
MU,3302858,Mesquita (RJ),176103,RJ
MU,3302908,Miguel Pereira (RJ),25538,RJ
MU,3303005,Miracema (RJ),27174,RJ
MU,3303104,Natividade (RJ),15317,RJ
MU,3303203,Nilópolis (RJ),162485,RJ
MU,3303302,Niterói (RJ),513584,RJ
MU,3303401,Nova Friburgo (RJ),190631,RJ
MU,3303500,Nova Iguaçu (RJ),821128,RJ
MU,3303609,Paracambi (RJ),52257,RJ
MU,3303708,Paraíba do Sul (RJ),44285,RJ
MU,3303807,Paraty (RJ),43165,RJ
MU,3303856,Paty do Alferes (RJ),27769,RJ
MU,3303906,Petrópolis (RJ),306191,RJ
MU,3303955,Pinheiral (RJ),25156,RJ
MU,3304003,Piraí (RJ),29277,RJ
MU,3304102,Porciúncula (RJ),18847,RJ
MU,3304110,Porto Real (RJ),19683,RJ
MU,3304128,Quatis (RJ),14302,RJ
MU,3304144,Queimados (RJ),150319,RJ
MU,3304151,Quissamã (RJ),24700,RJ
MU,3304201,Resende (RJ),131341,RJ
MU,3304300,Rio Bonito (RJ),60201,RJ
MU,3304409,Rio Claro (RJ),18529,RJ
MU,3304508,Rio das Flores (RJ),9284,RJ
MU,3304524,Rio das Ostras (RJ),150674,RJ
MU,3304557,Rio de Janeiro (RJ),6718903,RJ
MU,3304607,Santa Maria Madalena (RJ),10404,RJ
MU,3304706,Santo Antônio de Pádua (RJ),42479,RJ
MU,3304755,São Francisco de Itabapoana (RJ),42205,RJ
MU,3304805,São Fidélis (RJ),38669,RJ
MU,3304904,São Gonçalo (RJ),1084839,RJ
MU,3305000,São João da Barra (RJ),36102,RJ
MU,3305109,São João de Meriti (RJ),472406,RJ
MU,3305133,São José de Ubá (RJ),7171,RJ
MU,3305158,São José do Vale do Rio Preto (RJ),21795,RJ
MU,3305208,São Pedro da Aldeia (RJ),104476,RJ
MU,3305307,São Sebastião do Alto (RJ),9357,RJ
MU,3305406,Sapucaia (RJ),18228,RJ
MU,3305505,Saquarema (RJ),89170,RJ
MU,3305554,Seropédica (RJ),82312,RJ
MU,3305604,Silva Jardim (RJ),21774,RJ
MU,3305703,Sumidouro (RJ),15623,RJ
MU,3305752,Tanguá (RJ),34309,RJ
MU,3305802,Teresópolis (RJ),182594,RJ
MU,3305901,Trajano de Moraes (RJ),10626,RJ
MU,3306008,Três Rios (RJ),81804,RJ
MU,3306107,Valença (RJ),76523,RJ
MU,3306156,Varre-Sai (RJ),11000,RJ
MU,3306206,Vassouras (RJ),36896,RJ
MU,3306305,Volta Redonda (RJ),273012,RJ
MU,3500105,Adamantina (SP),35068,SP
MU,3500204,Adolfo (SP),3562,SP
MU,3500303,Aguaí (SP),36305,SP
MU,3500402,Águas da Prata (SP),8180,SP
MU,3500501,Águas de Lindóia (SP),18705,SP
MU,3500550,Águas de Santa Bárbara (SP),6075,SP
MU,3500600,Águas de São Pedro (SP),3451,SP
MU,3500709,Agudos (SP),37214,SP
MU,3500758,Alambari (SP),6025,SP
MU,3500808,Alfredo Marcondes (SP),4166,SP
MU,3500907,Altair (SP),4160,SP
MU,3501004,Altinópolis (SP),16184,SP
MU,3501103,Alto Alegre (SP),4099,SP
MU,3501152,Alumínio (SP),18628,SP
MU,3501202,Álvares Florence (SP),3679,SP
MU,3501301,Álvares Machado (SP),24915,SP
MU,3501400,Álvaro de Carvalho (SP),5227,SP
MU,3501509,Alvinlândia (SP),3222,SP
